,Channel,benefit,Claim_ratio,Population,Average_age,Famsize,Occupation,Single_multiple,Rate_Applied,Month
0,0,200000,2.53,26,55,0,0,0,40,1
1,0,200000,1.56,32,38,0,0,0,40,1
2,0,200000,2.35,21,46,0,0,0,40,1
3,0,200000,2.78,18,47,0,0,0,40,1
4,0,200000,2.5,140,43,0,0,0,40,1
5,0,500000,1.81,1498,40,0,0,0,40,4
6,0,200000,18.97,12,46,0,0,0,40,1
7,0,200000,8.33,12,39,0,0,0,40,1
8,0,200000,12.5,10,40,0,0,0,40,1
9,0,200000,1.02,24,35,0,0,0,40,1
10,0,200000,4.55,11,42,0,0,0,40,1
11,0,200000,1.19,62,46,0,0,0,40,1
12,0,200000,0.34,94,37,0,0,0,20,1
13,0,200000,1.32,34,43,0,0,0,40,1
14,0,200000,0.88,52,50,0,0,0,25,1
15,0,200000,2.0,25,0,0,0,0,40,1
16,0,200000,0.56,59,42,0,0,0,20,1
17,0,200000,0.86,18,45,0,0,0,25,1
18,0,200000,3.35,89,42,0,0,0,40,1
19,0,200000,1.92,26,39,0,0,0,40,1
20,0,200000,3.09,16,52,0,0,0,40,1
21,1,75000,22.32,28,55,1,0,0,40,1
22,1,100000,6.15,70,42,0,0,0,40,1
23,1,500000,6.71,25,42,0,0,1,40,1
24,1,100000,1.93,52,51,1,0,0,30,5
25,1,200000,4.58,42,49,1,0,0,30,12
26,1,150000,0.0,10,48,0,1,1,40,3
27,1,100000,4.0,42,12,0,0,1,40,4
28,2,200000,0.0,8,15,1,0,0,15,1
29,1,150000,0.0,10,42,0,0,0,30,2
30,1,100000,1.72,22,42,0,1,0,40,1
31,0,100000,1.03,13044,15,1,0,0,25,1
32,0,100000,1.55,129,45,0,0,0,40,1
33,3,50000,0.0,1684,42,1,0,0,15,1
34,3,200000,0.0,5,42,1,0,0,15,1
35,1,200000,5.8,34,49,0,0,0,40,1
36,3,100000,1.06,23,42,0,1,0,40,12
37,1,75000,0.0,38,62,1,0,0,15,1
38,0,500000,0.0,23,40,0,0,0,25,1
39,2,100000,4.29,324,42,1,1,0,30,1
40,1,300000,2.86,40,42,0,1,0,40,1
41,1,100000,1.52,1035,40,0,1,0,40,1
42,0,100000,1.54,231,46,0,0,0,40,6
43,2,100000,1.61,25,44,0,0,0,40,6
44,1,100000,0.0,19,39,0,0,0,30,8
45,1,100000,0.0,88,55,0,0,0,25,3
46,1,100000,0.0,19,42,0,1,0,30,8
47,1,250000,0.0,10,40,0,1,0,30,9
48,1,100000,0.0,23,37,0,0,0,25,2
49,2,100000,0.0,130,51,0,0,0,25,7
50,1,100000,0.0,31,42,0,0,0,25,1
51,1,100000,0.0,21,43,0,1,0,25,3
52,1,100000,0.0,86,52,0,1,0,25,6
53,3,100000,0.6,11,35,0,0,0,40,12
54,1,500000,0.0,11,34,0,1,0,30,5
55,1,100000,0.0,14,42,0,0,1,40,8
56,1,100000,0.0,14,37,0,0,0,30,9
57,1,100000,1.66,147,42,0,1,0,40,1
58,1,100000,0.0,497,42,1,1,0,15,8
59,1,300000,0.0,10,59,1,1,0,15,4
60,1,150000,3.64,11,42,0,0,0,40,3
61,2,300000,0.0,22,36,0,0,1,40,7
62,3,50000,0.0,8,40,0,0,0,30,7
63,3,200000,0.0,75,45,0,0,0,25,11
64,3,150000,0.0,17,45,0,0,0,30,6
65,3,100000,0.0,21,46,0,0,1,40,3
66,3,300000,0.0,54,60,1,0,0,15,1
67,2,25000,0.0,58,29,1,0,0,15,4
68,1,100000,0.0,49,52,0,0,0,25,1
69,1,60000,0.0,18,39,0,0,0,30,8
70,1,100000,0.0,75,37,0,0,0,25,12
71,1,150000,0.0,61,39,1,0,0,15,7
72,1,300000,0.0,15,64,0,0,0,30,6
73,2,100000,0.0,150,45,0,0,0,25,9
